"USER_ID";"anio";"mes";"AVG_CONNECTION_SPEED";"SUM_IS_MOBILE_DEVICE";"PCT_IS_MOBILE_DEVICE";"Conversion"
10521;2018;5;2,30434782608696;23;1;0
10521;2018;6;3;8;1;0
10521;2018;11;2,48275862068966;29;1;0
10522;2018;1;0,108108108108108;0;0;0
10522;2018;2;1,02941176470588;0;0;0
10522;2018;3;1,53086419753086;0;0;0
10522;2018;4;1,2875;0;0;0
10522;2018;5;1,32432432432432;1;0,00900900900900901;0
10522;2018;6;1,41304347826087;0;0;0
10522;2018;11;2,5;0;0;0
10523;2018;1;0,571428571428571;21;1;0
10523;2018;2;0,512820512820513;39;1;0
10523;2018;3;0,581395348837209;37;0,86046511627907;0
10523;2018;4;0,318181818181818;21;0,954545454545455;0
10523;2018;5;0,222222222222222;34;0,944444444444444;0
10523;2018;6;0,894736842105263;19;1;0
10523;2018;11;1,96969696969697;33;1;0
10524;2018;1;1,73333333333333;0;0;0
10524;2018;2;1,30555555555556;0;0;0
10524;2018;11;1;0;0;0
10525;2018;1;1;5;1;0
10525;2018;2;1;3;1;0
10525;2018;3;1;4;0,8;0
10525;2018;4;1,4;0;0;0
10525;2018;5;1;12;1;0
10525;2018;6;0,818181818181818;9;0,818181818181818;0
10525;2018;11;1,07692307692308;0;0;0
10526;2018;1;3;0;0;0
10526;2018;2;3;11;0,611111111111111;0
10526;2018;3;2,85714285714286;5;0,357142857142857;0
10526;2018;4;3;3;0,75;0
10526;2018;5;3;11;0,523809523809524;0
10526;2018;6;2,72222222222222;14;0,777777777777778;0
10526;2018;11;2,5;5;0,5;0
10527;2018;1;1,93333333333333;2;0,133333333333333;0
10527;2018;2;1,76666666666667;0;0;0
10527;2018;3;1,8;0;0;0
10527;2018;4;1,39285714285714;0;0;0
10527;2018;5;1,16666666666667;0;0;0
10527;2018;6;1,66666666666667;0;0;0
10527;2018;11;2,125;0;0;0
10528;2018;1;0,875;0;0;0
10528;2018;2;1,24444444444444;0;0;0
10528;2018;3;1,24;0;0;0
10528;2018;4;1,02040816326531;0;0;0
10528;2018;5;1,35087719298246;0;0;0
10528;2018;6;1,74285714285714;0;0;0
10528;2018;11;1,24137931034483;0;0;0
10529;2018;2;2;2;1;0
10529;2018;3;2;12;1;0
10529;2018;4;2,25;8;1;0
10529;2018;5;2,92307692307692;1;0,0769230769230769;0
10529;2018;6;2,5;4;1;0
10530;2018;1;2,66666666666667;0;0;0
10530;2018;2;2,9047619047619;2;0,0952380952380952;0
10530;2018;3;2,6;0;0;0
10530;2018;4;1,13333333333333;2;0,133333333333333;0
10530;2018;5;1,11111111111111;1;0,111111111111111;0
10530;2018;6;1,54545454545455;0;0;0
10531;2018;1;1,6;17;0,85;0
10531;2018;2;1,09375;63;0,984375;0
10531;2018;3;1,125;32;1;0
10531;2018;4;1;66;1;0
10531;2018;5;1,04938271604938;77;0,950617283950617;0
10531;2018;6;1;64;1;0
10531;2018;11;1,03947368421053;72;0,947368421052632;0
10532;2018;1;3;9;1;0
10532;2018;2;2,5;2;0,5;0
10532;2018;3;2,92857142857143;13;0,928571428571429;0
10532;2018;4;3;13;1;0
10532;2018;5;3;25;1;0
10532;2018;6;3;15;1;0
10532;2018;11;3;28;1;0
10533;2018;1;1;9;1;0
10533;2018;2;1;10;1;0
10533;2018;3;1;25;1;0
10533;2018;4;1;11;1;0
10533;2018;5;1;14;1;0
10533;2018;6;1;17;1;0
10533;2018;11;1;20;1;0
10534;2018;1;1;3;1;0
10534;2018;2;1;1;1;0
10534;2018;5;1;1;1;0
10534;2018;6;1;1;1;0
10535;2018;1;0;8;1;0
10535;2018;2;0,428571428571429;7;1;0
10535;2018;3;0,125;8;1;0
10535;2018;4;0,875;24;1;0
10535;2018;5;1;17;1;0
10535;2018;6;2;6;1;0
10535;2018;11;2,7;10;1;0
10536;2018;1;2,2;10;1;0
10536;2018;2;1,26666666666667;15;1;0
10536;2018;3;1;12;1;0
10536;2018;4;1;4;1;0
10536;2018;5;1;11;1;0
10536;2018;6;1,90909090909091;8;0,727272727272727;0
10536;2018;11;1;16;1;0
10537;2018;1;1;4;1;0
10537;2018;2;1;2;1;0
10537;2018;3;1;5;1;0
10537;2018;4;1;1;0,5;0
10537;2018;5;1;3;1;0
10537;2018;6;1;2;1;0
10537;2018;11;1;3;0,428571428571429;0
10538;2018;1;1,28571428571429;7;1;0
10538;2018;2;2,33333333333333;5;0,555555555555556;0
10538;2018;3;1;15;1;0
10538;2018;4;0,857142857142857;7;1;0
10538;2018;5;0,846153846153846;13;1;0
10538;2018;6;1;8;1;0
10538;2018;11;1,23529411764706;17;1;0
10539;2018;1;0;14;1;0
10539;2018;2;0;38;1;0
10539;2018;3;0,0192307692307692;51;0,980769230769231;0
10539;2018;4;0;32;1;0
10539;2018;5;0;59;1;0
10539;2018;6;0;38;1;0
10539;2018;11;0;43;1;0
10540;2018;1;1;10;1;0
10540;2018;2;1,14285714285714;28;1;0
10540;2018;3;1,125;16;1;0
10540;2018;4;1;6;1;0
10540;2018;5;1;30;1;0
10540;2018;6;1;15;1;0
10540;2018;11;1,03225806451613;30;0,967741935483871;0
10541;2018;1;1;6;1;0
10541;2018;2;1;25;1;0
10541;2018;3;1;22;1;0
10541;2018;4;1;16;1;0
10541;2018;5;1;26;1;0
10541;2018;6;1;24;1;0
10541;2018;11;1;35;1;0
10542;2018;1;1;26;1;0
10542;2018;2;1;8;1;0
10542;2018;3;1;14;1;0
10542;2018;4;1;13;1;0
10542;2018;5;1;14;1;0
10542;2018;6;1;13;1;0
10542;2018;11;1;14;1;0
10543;2018;1;2,5;0;0;0
10543;2018;2;2,31818181818182;0;0;0
10543;2018;3;1,29166666666667;0;0;1
10543;2018;4;1,47058823529412;1;0,0588235294117647;0
10543;2018;5;1,54545454545455;0;0;0
10543;2018;6;1,625;0;0;0
10543;2018;11;1,48484848484848;0;0;0
10544;2018;1;1;13;1;0
10544;2018;2;1,53333333333333;15;1;0
10544;2018;3;1,44444444444444;9;1;0
10544;2018;4;1,02;50;1;0
10544;2018;5;1,18181818181818;11;1;0
10544;2018;6;2,33333333333333;6;1;0
10544;2018;11;1,5625;32;1;0
10545;2018;1;2;0;0;0
10545;2018;2;2;0;0;0
10545;2018;3;2;0;0;0
10545;2018;4;2;0;0;0
10545;2018;5;2;0;0;0
10545;2018;6;2;0;0;0
10546;2018;1;0,2;7;0,7;0
10546;2018;2;0;14;0,636363636363636;0
10546;2018;3;0,307692307692308;15;0,576923076923077;0
10546;2018;4;0;12;1;0
10546;2018;5;0;7;0,7;0
10546;2018;6;0;7;0,777777777777778;0
10546;2018;11;0,166666666666667;15;0,833333333333333;0
10547;2018;1;3;8;1;0
10547;2018;2;3;6;1;0
10547;2018;3;3;9;1;0
10547;2018;4;2,5;5;0,833333333333333;0
10547;2018;5;3;12;1;0
10547;2018;6;3;9;1;0
10547;2018;11;3;55;1;0
10548;2018;1;1;8;0,470588235294118;0
10548;2018;2;1,11538461538462;8;0,307692307692308;0
10548;2018;3;0,678571428571429;17;0,607142857142857;0
10548;2018;4;1,09375;13;0,40625;0
10548;2018;5;1,17948717948718;14;0,358974358974359;0
10548;2018;6;1,25;12;0,3;0
10548;2018;11;0,134615384615385;25;0,480769230769231;0
10549;2018;1;1,2;4;0,8;0
10549;2018;2;2,4;14;0,7;0
10549;2018;3;2,25;20;0,714285714285714;0
10549;2018;4;1,39130434782609;20;0,869565217391304;0
10549;2018;5;1,33333333333333;19;0,791666666666667;0
10549;2018;6;1,03333333333333;24;0,8;0
10549;2018;11;1,96428571428571;28;1;0
10550;2018;1;1;9;0,818181818181818;0
10550;2018;2;1,04347826086957;22;0,956521739130435;0
10550;2018;3;1,96;22;0,88;0
10550;2018;4;2,55555555555556;27;1;0
10550;2018;5;2,72727272727273;33;1;0
10550;2018;6;2,95454545454545;18;0,818181818181818;0
10550;2018;11;2,71428571428571;14;1;0
10551;2018;1;1,58620689655172;26;0,896551724137931;0
10551;2018;2;1,75757575757576;30;0,909090909090909;0
10551;2018;3;1,69047619047619;40;0,952380952380952;1
10551;2018;4;1,55932203389831;53;0,898305084745763;0
10551;2018;5;1,625;37;0,925;0
10551;2018;6;2;25;1;0
10551;2018;11;1,26315789473684;19;1;0
10552;2018;1;1,42424242424242;0;0;0
10552;2018;2;1,10869565217391;0;0;0
10552;2018;3;1,27659574468085;0;0;0
10552;2018;4;1,27536231884058;0;0;0
10552;2018;5;1,29230769230769;0;0;0
10552;2018;6;1,23076923076923;0;0;0
10552;2018;11;1,32558139534884;0;0;0
10553;2018;1;3;2;1;0
10553;2018;2;3;8;1;0
10553;2018;3;1,375;1;0,125;0
10553;2018;4;3;10;1;0
10553;2018;5;2,85714285714286;16;0,761904761904762;0
10553;2018;6;2,84615384615385;13;1;0
10553;2018;11;3;19;1;0
10554;2018;1;1;0;0;0
10554;2018;2;1,09090909090909;22;1;0
10554;2018;3;1,25;24;1;0
10554;2018;4;1,16666666666667;24;1;0
10554;2018;5;1,38709677419355;31;1;0
10554;2018;6;2,07692307692308;39;1;0
10554;2018;11;2,08;25;1;0
10555;2018;1;0,714285714285714;3;0,428571428571429;0
10555;2018;2;0,666666666666667;8;0,533333333333333;0
10555;2018;3;0,816326530612245;19;0,387755102040816;0
10555;2018;4;1,40425531914894;30;0,638297872340426;0
10555;2018;5;1,22988505747126;44;0,505747126436782;0
10555;2018;6;1,48717948717949;33;0,423076923076923;0
10555;2018;11;1,92982456140351;28;0,491228070175439;0
10556;2018;1;0,636363636363636;9;0,818181818181818;0
10556;2018;2;1,3;15;0,75;0
10556;2018;3;0,444444444444444;33;0,916666666666667;0
10556;2018;4;0,137931034482759;29;1;0
10556;2018;5;0,0888888888888889;45;1;0
10556;2018;6;0,0689655172413793;29;1;0
10556;2018;11;0,0294117647058824;33;0,970588235294118;0
10557;2018;1;1;14;1;0
10557;2018;2;1;18;1;0
10557;2018;3;1;24;1;0
10557;2018;4;1;26;1;0
10557;2018;5;1;34;1;0
10557;2018;6;1;36;1;0
10557;2018;11;2,5;8;1;0
10558;2018;1;2,91304347826087;22;0,956521739130435;0
10558;2018;2;2,80645161290323;27;0,870967741935484;0
10558;2018;3;3;10;0,625;0
10558;2018;4;2,85714285714286;0;0;0
10558;2018;5;2,95652173913043;5;0,217391304347826;0
10558;2018;6;2,78787878787879;13;0,393939393939394;0
10558;2018;11;2,25;13;0,8125;0
10559;2018;1;0,958333333333333;23;0,958333333333333;0
10559;2018;2;1;48;0,979591836734694;0
10559;2018;3;1;41;1;0
10559;2018;4;1;67;1;0
10559;2018;5;1;13;1;0
10559;2018;6;1;63;1;0
10559;2018;11;1;39;1;0
10560;2018;1;1;19;1;0
10560;2018;2;1;21;1;0
10560;2018;3;1;26;1;0
10560;2018;4;1;30;1;0
10560;2018;5;1,06666666666667;30;1;0
10560;2018;6;1;34;1;0
10560;2018;11;0,978723404255319;47;1;0
10561;2018;1;1;0;0;0
10561;2018;2;0,647058823529412;2;0,117647058823529;0
10561;2018;3;1,08;0;0;0
10561;2018;4;1,79166666666667;0;0;0
10561;2018;5;1,525;0;0;0
10561;2018;6;1,390625;0;0;0
10561;2018;11;2,875;0;0;0
10562;2018;1;0,571428571428571;1;0,0714285714285714;0
10562;2018;2;0,285714285714286;2;0,285714285714286;0
10562;2018;3;0,714285714285714;5;0,714285714285714;0
10562;2018;4;1,22222222222222;6;0,666666666666667;0
10562;2018;5;1,52941176470588;3;0,0882352941176471;0
10562;2018;6;1,4;5;0,5;0
10562;2018;11;1,5;1;0,25;0
10563;2018;1;2,21428571428571;28;1;0
10563;2018;2;2,40425531914894;47;1;0
10563;2018;3;2,59459459459459;37;1;0
10563;2018;4;2,57446808510638;47;1;0
10563;2018;5;1,87058823529412;85;1;0
10563;2018;6;2,51724137931034;58;1;0
10563;2018;11;2,53333333333333;60;1;0
10564;2018;1;1,63157894736842;2;0,105263157894737;0
10564;2018;2;1,21428571428571;0;0;0
10564;2018;3;1,41666666666667;1;0,0833333333333333;0
10564;2018;4;1,46666666666667;1;0,0666666666666667;0
10564;2018;5;1,29411764705882;1;0,0588235294117647;0
10564;2018;6;1,52941176470588;0;0;0
10564;2018;11;1,28571428571429;0;0;0
10565;2018;1;2;0;0;0
10565;2018;2;2,61111111111111;0;0;0
10565;2018;3;2;0;0;0
10565;2018;4;0,8;0;0;0
10565;2018;5;0,466666666666667;1;0,0666666666666667;0
10565;2018;6;1,33333333333333;0;0;0
10565;2018;11;0,75;0;0;0
10566;2018;1;1,55;20;1;0
10566;2018;2;1;5;1;0
10566;2018;3;0,923076923076923;13;1;0
10566;2018;4;2;11;1;0
10566;2018;5;1,125;8;1;0
10566;2018;6;1,625;16;1;0
10566;2018;11;1,625;8;1;0
10567;2018;1;0,8;45;1;0
10567;2018;2;1,05479452054795;72;0,986301369863014;0
10567;2018;3;0;58;0,966666666666667;0
10567;2018;4;0,390625;49;0,765625;0
10567;2018;5;0,0943396226415094;43;0,811320754716981;0
10567;2018;6;0,0333333333333333;46;0,766666666666667;0
10567;2018;11;0;40;1;0
10568;2018;1;0,85;14;0,7;0
10568;2018;2;1;38;0,904761904761905;0
10568;2018;3;1;19;1;0
10568;2018;4;1;22;1;0
10568;2018;5;0,935483870967742;26;0,838709677419355;0
10568;2018;6;1;22;1;0
10568;2018;11;0,947368421052632;19;1;0
10569;2018;1;1;10;1;0
10569;2018;2;1;11;1;0
10569;2018;3;1,44444444444444;45;1;0
10569;2018;4;1,85;40;1;0
10569;2018;5;1,61111111111111;36;1;0
10569;2018;6;1,96969696969697;33;1;0
10569;2018;11;1;24;1;0
10570;2018;1;1;7;1;0
10570;2018;2;1,18181818181818;7;0,636363636363636;0
10570;2018;3;1;7;0,875;0
10570;2018;4;1,66666666666667;15;1;0
10570;2018;5;1,57142857142857;14;1;0
10570;2018;6;1;5;1;0
10570;2018;11;1;4;1;0
10571;2018;1;2,44444444444444;8;0,888888888888889;0
10571;2018;2;2,75;16;1;0
10571;2018;3;2,64705882352941;14;0,823529411764706;0
10571;2018;4;2;12;1;0
10571;2018;5;1;5;1;0
10571;2018;6;1;7;1;0
10571;2018;11;0;9;1;0
10572;2018;1;2,125;8;1;0
10572;2018;2;1,55;20;1;0
10572;2018;3;1;14;1;0
10572;2018;4;1;10;1;0
10572;2018;5;1;18;1;0
10572;2018;6;1;18;1;0
10572;2018;11;1;14;1;0
10573;2018;1;0,851851851851852;17;0,62962962962963;0
10573;2018;2;0,916666666666667;29;0,604166666666667;0
10573;2018;3;1,13207547169811;14;0,264150943396226;0
10573;2018;4;2,17647058823529;30;0,588235294117647;0
10573;2018;5;1,58490566037736;16;0,30188679245283;0
10573;2018;6;1,04347826086957;26;0,565217391304348;0
10573;2018;11;1,08333333333333;7;0,145833333333333;0
10574;2018;1;3;4;1;0
10574;2018;2;3;4;1;0
10574;2018;3;2,16666666666667;5;0,833333333333333;0
10574;2018;4;3;4;1;0
10574;2018;5;3;2;1;0
10574;2018;6;2,6;5;1;0
10574;2018;11;2;8;1;0
10575;2018;1;1;6;1;0
10575;2018;2;1;10;1;0
10575;2018;3;1;4;1;0
10575;2018;4;1;3;1;0
10575;2018;5;1;8;1;0
10575;2018;6;1;4;1;0
10575;2018;11;1,57142857142857;0;0;0
10576;2018;1;0,6;2;0,4;0
10576;2018;2;0,5625;9;0,5625;0
10576;2018;3;1;15;0,833333333333333;0
10576;2018;4;1,23529411764706;15;0,882352941176471;0
10576;2018;5;1,16666666666667;8;0,666666666666667;0
10576;2018;6;0,875;8;1;0
10576;2018;11;1;7;1;0
10577;2018;1;0,6;5;1;0
10577;2018;2;0,166666666666667;12;1;0
10577;2018;3;0,266666666666667;15;1;0
10577;2018;4;0,4;15;1;0
10577;2018;5;0,56;25;1;0
10577;2018;6;0,285714285714286;14;1;0
10577;2018;11;0,733333333333333;15;1;0
10578;2018;1;1,6;2;0,4;0
10578;2018;2;0,818181818181818;2;0,181818181818182;0
10578;2018;3;0,333333333333333;0;0;0
10578;2018;4;1,8;3;0,3;0
10578;2018;5;1,95652173913043;9;0,391304347826087;0
10578;2018;6;2,3;6;0,6;0
10578;2018;11;2,92857142857143;0;0;0
10579;2018;1;0;0;0;0
10579;2018;2;1,7;4;0,4;0
10579;2018;3;1;3;0,3;0
10579;2018;4;1;3;0,25;0
10579;2018;5;1,4;3;0,3;0
10579;2018;6;1,57142857142857;1;0,142857142857143;0
10579;2018;11;2,75;5;0,625;0
10580;2018;1;1,18181818181818;22;1;0
10580;2018;2;1,8;30;1;0
10580;2018;3;1,31428571428571;35;1;0
10580;2018;4;1,42105263157895;38;1;0
10580;2018;5;1,44;50;1;0
10580;2018;6;1,46666666666667;29;0,966666666666667;0
10580;2018;11;1,42105263157895;38;1;0
10581;2018;1;1,33333333333333;7;0,583333333333333;0
10581;2018;2;1,2;4;0,266666666666667;0
10581;2018;3;1;4;0,5;0
10581;2018;4;1,08333333333333;6;0,5;0
10581;2018;5;1,22222222222222;10;0,555555555555556;0
10581;2018;6;1,38235294117647;8;0,235294117647059;0
10581;2018;11;1;2;0,285714285714286;0
10582;2018;1;0;15;1;0
10582;2018;2;0;12;1;0
10582;2018;3;0;16;1;0
10582;2018;4;0;8;1;0
10582;2018;5;0;12;1;0
10582;2018;6;0;16;1;0
10582;2018;11;0;20;1;0
10583;2018;1;1;5;1;0
10583;2018;2;1;6;1;0
10583;2018;3;1,125;8;1;0
10583;2018;4;1;10;1;0
10583;2018;5;1,5;9;0,75;0
10583;2018;6;1;7;1;0
10583;2018;11;1;14;0,875;0
10584;2018;1;0,411764705882353;1;0,0588235294117647;0
10584;2018;2;0,631578947368421;0;0;0
10584;2018;3;0,416666666666667;0;0;0
10584;2018;4;0,388888888888889;0;0;0
10584;2018;5;0,75;1;0,0416666666666667;0
10584;2018;6;0,928571428571429;0;0;0
10584;2018;11;1,1;0;0;0
10585;2018;1;2,41176470588235;17;1;0
10585;2018;2;2,04;22;0,88;0
10585;2018;3;1;12;1;0
10585;2018;4;2,05882352941176;17;1;0
10585;2018;5;1,96296296296296;26;0,962962962962963;0
10585;2018;6;2,38461538461538;26;1;0
10585;2018;11;2,63636363636364;22;1;0
10586;2018;1;1,02941176470588;64;0,941176470588235;0
10586;2018;2;1,27272727272727;22;1;0
10586;2018;3;1,05882352941176;35;0,686274509803922;0
10586;2018;4;1,4;11;0,733333333333333;0
10586;2018;5;0,879310344827586;15;0,258620689655172;0
10586;2018;6;0,791666666666667;5;0,104166666666667;0
10586;2018;11;2,2093023255814;3;0,0697674418604651;0
10587;2018;1;0,428571428571429;5;0,714285714285714;0
10587;2018;2;0,272727272727273;8;0,727272727272727;0
10587;2018;3;0;7;1;0
10587;2018;4;0,714285714285714;5;0,714285714285714;0
10587;2018;5;0,285714285714286;12;0,857142857142857;0
10587;2018;6;0,384615384615385;12;0,923076923076923;0
10587;2018;11;0,555555555555556;19;0,703703703703704;0
10588;2018;1;2,75;4;1;0
10588;2018;2;2,23076923076923;13;1;0
10588;2018;3;2,55555555555556;9;1;0
10588;2018;4;2,83333333333333;6;1;0
10588;2018;5;2,3;10;1;0
10588;2018;6;1,83333333333333;6;1;0
10588;2018;11;1,86666666666667;30;1;0
10589;2018;1;0;1;1;0
10589;2018;2;0;6;1;0
10589;2018;3;0;2;1;0
10589;2018;6;1;4;1;0
10589;2018;11;2,4;10;1;0
10590;2018;1;1,81818181818182;1;0,0909090909090909;0
10590;2018;2;1;3;0,375;0
10590;2018;3;1,125;9;0,375;0
10590;2018;4;1,41176470588235;8;0,470588235294118;0
10590;2018;5;1,5;3;0,5;0
10590;2018;6;1;4;0,666666666666667;0
10590;2018;11;1,11111111111111;3;0,166666666666667;0
10591;2018;1;1;1;1;0
10591;2018;3;1;3;1;0
10591;2018;4;1,36363636363636;8;0,727272727272727;0
10591;2018;5;1,33333333333333;5;0,185185185185185;0
10591;2018;6;1,33333333333333;1;0,111111111111111;0
10591;2018;11;1,30769230769231;0;0;0
10592;2018;1;0,666666666666667;2;0,666666666666667;0
10592;2018;2;0,6;3;0,6;0
10592;2018;3;0,625;4;0,5;0
10592;2018;4;0,25;1;0,25;0
10592;2018;5;1,4;2;0,4;0
10592;2018;6;1,66666666666667;1;0,333333333333333;0
10592;2018;11;1;4;1;0
10593;2018;1;2,96;24;0,96;0
10593;2018;2;2,91666666666667;22;0,916666666666667;0
10593;2018;3;3;33;1;0
10593;2018;4;3;29;1;0
10593;2018;5;3;25;1;0
10593;2018;6;2,5;24;1;0
10593;2018;11;2,06666666666667;30;1;0
10594;2018;1;1,92307692307692;0;0;0
10594;2018;2;2,76470588235294;0;0;0
10594;2018;3;2,88571428571429;0;0;0
10594;2018;4;2,6;0;0;0
10594;2018;5;2,82857142857143;0;0;0
10594;2018;6;2,33928571428571;0;0;0
10594;2018;11;2,64406779661017;0;0;0
10595;2018;1;0,909090909090909;8;0,727272727272727;0
10595;2018;2;1,09090909090909;24;0,727272727272727;0
10595;2018;3;1,14285714285714;25;0,892857142857143;0
10595;2018;4;0,947368421052632;36;0,947368421052632;0
10595;2018;5;1,18181818181818;16;0,727272727272727;0
10595;2018;6;0,96551724137931;27;0,931034482758621;0
10595;2018;11;0,28;23;0,92;0
10596;2018;1;0;0;0;0
10596;2018;2;2,5;4;0,5;0
10596;2018;3;1,2;1;0,1;0
10596;2018;4;2;2;0,5;0
10596;2018;5;2,66666666666667;9;0,5;0
10596;2018;6;2;0;0;0
10596;2018;11;1,14285714285714;3;0,428571428571429;0
10597;2018;1;1,66666666666667;1;0,333333333333333;0
10597;2018;2;1;1;1;0
10597;2018;3;1;0;0;0
10597;2018;4;1;1;0,2;0
10597;2018;5;1;0;0;0
10597;2018;6;1;0;0;0
10597;2018;11;1;1;1;0
10598;2018;1;1;2;1;0
10598;2018;2;1;7;1;0
10598;2018;3;1;4;1;0
10598;2018;4;1;10;1;0
10598;2018;5;1;5;1;0
10598;2018;6;1;5;1;0
10599;2018;1;3;7;1;0
10599;2018;2;2,27272727272727;15;0,681818181818182;0
10599;2018;3;2,72727272727273;20;0,909090909090909;0
10599;2018;4;1,91666666666667;6;0,5;0
10599;2018;5;2,04347826086957;10;0,434782608695652;0
10599;2018;6;2,36363636363636;13;0,590909090909091;0
10599;2018;11;2,64705882352941;15;0,882352941176471;0
10600;2018;1;1,08;8;0,32;0
10600;2018;2;1,64705882352941;19;0,558823529411765;0
10600;2018;3;1,25925925925926;11;0,407407407407407;0
10600;2018;4;2,25;50;0,892857142857143;0
10600;2018;5;2,23853211009174;84;0,770642201834862;0
10600;2018;6;2,22413793103448;38;0,655172413793103;0
10600;2018;11;2,57142857142857;33;0,785714285714286;0
10601;2018;1;1,33333333333333;0;0;0
10601;2018;2;1,49152542372881;1;0,0169491525423729;0
10601;2018;3;1,60416666666667;0;0;0
10601;2018;4;1,55263157894737;0;0;0
10601;2018;5;1,30769230769231;0;0;0
10601;2018;6;1,36111111111111;0;0;1
10601;2018;11;1,34375;0;0;0
10602;2018;1;0,346153846153846;24;0,923076923076923;0
10602;2018;2;0,606060606060606;20;0,606060606060606;0
10602;2018;3;0,65625;22;0,6875;0
10602;2018;4;0,6;25;0,625;0
10602;2018;5;0,411764705882353;37;0,725490196078431;0
10602;2018;6;0,521739130434783;36;0,782608695652174;0
10602;2018;11;0,0454545454545455;21;0,954545454545455;0
10603;2018;1;1;6;1;0
10603;2018;2;1;9;1;0
10603;2018;3;1,72727272727273;11;1;0
10603;2018;4;1,4;20;1;0
10603;2018;5;1,09090909090909;22;1;0
10603;2018;6;1,33333333333333;12;1;0
10603;2018;11;1,57142857142857;7;1;0
10604;2018;3;3;0;0;0
10604;2018;4;2,5;0;0;0
10604;2018;5;2;0;0;0
10604;2018;6;2;0;0;0
10604;2018;11;1,64864864864865;0;0;0
10605;2018;1;2;5;1;0
10605;2018;2;2;8;1;0
10605;2018;3;2,66666666666667;6;1;0
10605;2018;4;2,71428571428571;7;1;0
10605;2018;5;2,5;12;0,857142857142857;0
10605;2018;6;0,4;5;1;0
10605;2018;11;0,4;15;1;0
10606;2018;1;2,08333333333333;1;0,0833333333333333;0
10606;2018;2;1,16666666666667;1;0,166666666666667;0
10606;2018;4;1,5;0;0;0
10606;2018;5;2,55555555555556;6;0,166666666666667;0
10606;2018;6;1,85714285714286;4;0,19047619047619;0
10606;2018;11;2,72727272727273;13;0,590909090909091;0
10607;2018;1;0;13;1;0
10607;2018;2;0,172413793103448;26;0,896551724137931;0
10607;2018;3;0;32;1;0
10607;2018;4;0,555555555555556;17;0,62962962962963;0
10607;2018;5;0,0645161290322581;26;0,838709677419355;0
10607;2018;6;0,444444444444444;11;0,611111111111111;0
10607;2018;11;0,3125;10;0,625;0
10608;2018;2;0,692307692307692;3;0,230769230769231;0
10608;2018;3;1,52631578947368;1;0,0526315789473684;0
10608;2018;4;2,09090909090909;0;0;0
10608;2018;5;1,71428571428571;1;0,142857142857143;0
10608;2018;6;2;3;0,375;0
10608;2018;11;3;1;0,166666666666667;0
10609;2018;2;1;2;1;0
10609;2018;3;0;4;1;0
10609;2018;4;3;18;1;0
10609;2018;5;2,88235294117647;16;0,941176470588235;0
10609;2018;6;2,8;5;1;0
10609;2018;11;0;2;1;0
10610;2018;1;3;13;1;0
10610;2018;2;3;14;1;0
10610;2018;3;3;14;1;0
10610;2018;4;3;6;1;0
10610;2018;5;3;1;1;0
10610;2018;6;3;5;1;0
10610;2018;11;3;7;1;0
10611;2018;1;1,65217391304348;0;0;1
10611;2018;2;1,62121212121212;0;0;0
10611;2018;3;2;0;0;1
10611;2018;4;2,03076923076923;0;0;0
10611;2018;5;1,99428571428571;0;0;0
10611;2018;6;1,93203883495146;0;0;0
10611;2018;11;2;0;0;0
10612;2018;1;1;4;0,8;1
10612;2018;2;1;6;1;0
10612;2018;3;1;6;0,75;0
10612;2018;4;1;3;1;1
10612;2018;5;1,6875;6;0,375;0
10612;2018;6;1,71428571428571;4;0,285714285714286;0
10612;2018;11;1,4;5;0,333333333333333;0
10613;2018;1;0,5;6;1;0
10613;2018;2;0,307692307692308;26;1;0
10613;2018;3;0;15;1;0
10613;2018;4;0,0714285714285714;14;1;0
10613;2018;5;0,428571428571429;7;1;0
10613;2018;6;0,105263157894737;19;1;0
10613;2018;11;0,129032258064516;29;0,935483870967742;0
10614;2018;1;0;1;1;0
10614;2018;2;0;5;1;0
10614;2018;4;0;1;1;0
10614;2018;5;0;2;1;0
10614;2018;6;0;3;1;0
10614;2018;11;3;0;0;0
10615;2018;1;3;14;1;0
10615;2018;2;2,79310344827586;23;0,793103448275862;0
10615;2018;3;2,03333333333333;12;0,4;0
10615;2018;4;1,33333333333333;14;0,583333333333333;0
10615;2018;5;2,36363636363636;6;0,545454545454545;0
10615;2018;6;2,77777777777778;14;0,777777777777778;0
10615;2018;11;2;2;0,2;0
10616;2018;1;2,28;25;1;0
10616;2018;2;2,02777777777778;35;0,972222222222222;0
10616;2018;3;1,29166666666667;19;0,791666666666667;0
10616;2018;4;1;33;1;0
10616;2018;5;1;42;1;0
10616;2018;6;1;33;1;0
10616;2018;11;1;97;1;0
10617;2018;1;1;1;1;0
10617;2018;2;0,857142857142857;6;0,857142857142857;0
10617;2018;3;1;14;1;0
10617;2018;4;1;3;1;0
10617;2018;5;1;9;1;0
10617;2018;6;1;21;1;0
10617;2018;11;1;12;1;0
10618;2018;1;3;3;1;0
10618;2018;2;2,71428571428571;7;1;0
10618;2018;3;2,8;10;1;0
10618;2018;4;3;8;1;0
10618;2018;5;3;12;1;0
10618;2018;6;3;7;0,875;0
10618;2018;11;3;2;1;0
10619;2018;1;2,71428571428571;14;1;0
10619;2018;2;2,76470588235294;17;1;0
10619;2018;3;2,77777777777778;18;1;0
10619;2018;4;1,71428571428571;21;1;0
10619;2018;5;2,24137931034483;29;1;0
